,player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
1618,8516,Ronaldo Aparecido Rodrigues,Wolfsburg,179,"['Right Center Back', 'Center Forward']",29,85,85,19500000.00,150000.00,32,1982-09-10,198,89,25.00,,2016.00,54,Brazil,Right,nan,Germany - 1. Bundesliga,60.87,28,79.06,34,136,56,93,43,46.24,21,15,71.43,1777,1552,203,16,6,225,87.34,22.15,1327.00,127.00,336.00,74.13,7.09,18.77,4.00,2.00,0.00,0.00,70.00,65.00,0.00,0,9,9,1.00,1.00,6.35,85.95,7.22,90.37,91.93,1472.00,305.00,17.16,446,311,69.73,245,62.45,35,34.29,496,348,70.16,12.16,46,28,60.87,2,0,15,128,0,252,46,11,100.00,26,0,36,0,2678,0,50,39,11,28,11,28.21,2.21,0.04,-2.23,0,25,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.94,1.14,4.57,1.88,3.12,1.44,0.50,4.30,0.00,8.46,1.54,59.71,52.15,6.82,0.53,0.20,7.56,44.59,4.26,11.29,0.00,0.13,0.06,0.00,0.00,2.35,2.18,0.03,0.03,49.46,10.25,14.98,10.45,8.23,1.17,16.66,11.69,0.36,1.54,0.94,0.87,1.20,0.00,0.00,0.00,0.00,0.00,1.68,1.31,0.36,0.94,0.36,0.84,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.07,-0.08,0.00,0.00,0.06,0.00,Right Center Back
1619,8517,Ralf Fährmann,Schalke 04,181,['Goalkeeper'],34,81,83,16500000.00,110000.00,26,1988-09-27,196,95,1.00,,2019.00,21,Germany,Right,nan,Germany - 1. Bundesliga,0.00,0,0.00,0,1,6,0,0,0.00,0,0,0.00,1301,901,365,33,2,400,69.25,35.25,551.00,50.00,732.00,41.33,3.75,54.91,0.00,0.00,0.00,0.00,37.00,24.00,0.00,0,0,0,0.00,0.00,0.07,75.16,4.87,64.47,73.84,1299.00,2.00,0.15,703,291,41.39,102,26.47,6,0.00,255,140,54.90,9.33,0,0,0.00,1,0,1,175,0,4,1,0,0.00,5,0,0,0,3142,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0,111,70.25,43.40,1,33.33,28,21.98,8,47,-25.02,0.00,0.00,0.02,0.17,0.00,0.00,0.02,5.01,0.00,0.11,0.02,37.26,25.80,10.45,0.94,0.05,11.45,15.78,1.43,20.96,0.00,0.00,0.00,0.00,0.00,1.05,0.68,0.00,0.00,37.20,0.05,20.13,8.33,2.92,0.17,7.30,4.01,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.02,3.17,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.62,-0.72,0.02,0.00,Goalkeeper
1620,8521,Daniel Caligiuri,Wolfsburg,179,"['Left Center Midfield', 'Right Center Midfield', 'Left Wing', 'Right Wing', 'Right Midfield', 'Left Midfield', 'Left Wing Back']",29,78,80,9500000.00,90000.00,27,1988-01-15,182,79,7.00,,2017.00,27,Italy,Right,nan,Germany - 1. Bundesliga,54.90,28,55.00,11,3,60,2,0,0.00,3,2,66.67,835,644,167,21,3,191,77.13,17.57,580.00,129.00,135.00,68.72,15.28,15.99,48.00,15.00,5.00,1.00,22.00,17.00,2.00,5,26,31,4.00,1.00,2.89,85.78,11.19,79.03,67.41,230.00,605.00,72.45,178,101,56.74,395,67.84,100,36.00,436,275,63.07,13.10,51,27,52.94,4,0,24,120,1,441,81,53,47.32,55,0,47,0,1847,2,41,32,19,13,9,59.38,2.65,0.06,-0.65,0,27,3.70,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.36,0.53,0.14,2.92,0.09,0.00,1.16,5.84,0.04,21.48,3.94,40.68,31.38,8.13,1.02,0.14,9.30,28.26,6.28,6.57,0.09,2.33,0.73,0.24,0.04,1.07,0.82,0.19,0.04,11.20,29.48,8.67,4.92,19.24,4.87,21.24,13.40,2.58,2.48,1.31,2.68,2.29,0.00,0.00,0.00,0.00,0.00,1.99,1.55,0.92,0.63,0.43,1.31,0.00,0.09,0.00,0.24,1.26,1.51,0.00,0.12,-0.04,0.00,0.00,0.19,0.00,Right Midfield
1621,8538,Waldemar Anton,Hannover 96,178,"['Right Center Forward', 'Left Center Back', 'Right Defensive Midfield', 'Right Wing', 'Right Center Back']",8,58,74,230000.00,2000.00,18,1996-07-20,189,75,31.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,87.50,7,63.64,7,39,15,21,12,57.14,2,0,0.00,244,187,46,8,3,57,76.64,19.10,161.00,30.00,55.00,65.44,12.19,22.35,1.00,0.00,0.00,0.00,2.00,2.00,0.00,0,1,1,2.00,0.00,7.98,78.15,13.86,76.88,87.87,163.00,81.00,33.19,68,40,58.82,57,57.89,7,0.00,73,41,56.16,11.50,8,7,87.50,2,0,11,41,0,105,15,2,100.00,5,0,10,0,553,1,6,6,1,5,0,16.67,0.43,0.07,0.56,0,4,25.00,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.13,1.13,6.34,2.44,3.41,1.95,1.79,6.67,0.00,17.08,2.44,39.71,30.43,7.48,1.30,0.48,9.27,26.20,4.88,8.95,0.00,0.16,0.00,0.00,0.00,0.32,0.32,0.32,0.00,26.52,13.18,11.06,6.50,9.27,1.13,11.88,6.67,0.32,1.30,1.13,0.81,1.62,0.00,0.00,0.00,0.00,0.00,0.97,0.97,0.16,0.81,0.00,0.65,0.00,0.16,0.00,0.00,0.16,0.16,0.00,0.07,0.09,0.00,0.00,0.32,0.00,Right Center Back
1622,8539,Danny Latza,FSV Mainz 05,177,"['Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Back']",27,70,73,1600000.00,20000.00,25,1989-12-07,179,76,6.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,75.44,43,52.17,12,44,60,25,13,52.00,1,0,0.00,1176,950,201,22,3,226,80.78,20.58,802.00,117.00,270.00,67.45,9.84,22.70,21.00,6.00,0.00,0.00,46.00,32.00,4.00,2,28,30,4.00,1.00,6.78,71.82,20.95,79.78,88.79,649.00,527.00,44.81,257,150,58.37,304,56.25,97,35.04,292,153,52.40,10.93,57,40,70.18,8,0,30,119,0,581,130,10,76.92,38,0,53,0,1855,0,27,25,10,15,2,40.00,1.00,0.03,-1.01,0,2,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,2.08,0.58,2.13,2.91,1.21,0.63,1.45,5.77,0.00,28.18,6.30,57.05,46.09,9.75,1.06,0.14,10.96,38.91,5.67,13.09,0.19,1.01,0.29,0.00,0.00,2.23,1.55,0.19,0.04,31.48,25.56,12.46,7.27,14.74,4.70,14.16,7.42,0.48,2.76,1.94,1.84,2.57,0.00,0.00,0.00,0.00,0.00,1.30,1.21,0.48,0.72,0.09,0.09,0.00,0.00,0.00,0.09,1.35,1.45,0.00,0.04,-0.05,0.00,0.00,0.38,0.00,Left Defensive Midfield
1623,8541,Kenan Karaman,Hannover 96,178,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Midfield', 'Right Attacking Midfield', 'Center Attacking Midfield', 'Left Center Midfield']",23,63,72,525000.00,4000.00,21,1994-03-05,189,83,26.00,,2017.00,48,Turkey,Left,nan,Germany - 1. Bundesliga,47.22,17,70.00,7,16,40,7,5,71.43,4,3,75.00,492,356,125,9,2,136,72.36,14.81,370.00,64.00,71.00,73.26,12.67,14.05,16.00,8.00,2.00,1.00,6.00,2.00,1.00,2,14,16,6.00,2.00,3.25,78.20,17.31,71.87,81.17,170.00,322.00,65.44,91,42,46.15,232,65.09,34,47.06,243,154,63.37,13.44,36,16,44.44,1,0,14,106,0,343,56,27,52.94,39,0,20,0,1755,3,44,35,18,17,9,51.43,4.20,0.09,-1.21,0,21,9.52,33.33,66.67,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.87,0.35,0.82,2.05,0.35,0.25,0.71,5.43,0.00,17.58,2.87,25.23,18.25,6.41,0.46,0.10,6.97,18.97,3.28,3.64,0.05,0.82,0.41,0.10,0.05,0.30,0.10,0.30,0.10,8.71,16.51,4.66,2.15,11.89,1.74,12.46,7.89,1.38,1.84,0.82,2.00,1.02,0.00,0.00,0.00,0.00,0.00,2.25,1.79,0.92,0.87,0.46,1.07,0.00,0.15,0.00,0.10,0.71,0.82,0.00,0.21,-0.07,0.00,0.00,0.05,0.00,Right Midfield
1624,8542,Felipe Trevizan Martins,Hannover 96,178,"['Left Center Back', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Center Forward', 'Right Defensive Midfield']",8,74,74,2700000.00,40000.00,28,1987-05-15,193,90,20.00,,2016.00,54,Brazil,Left,nan,Germany - 1. Bundesliga,100.00,1,75.00,3,10,2,7,4,57.14,0,0,0.00,28,20,8,0,0,8,71.43,21.96,11.00,5.00,12.00,39.28,17.85,42.85,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0,0,0,0.00,0.00,16.00,8.00,76.00,100.00,68.42,21.00,7.00,25.00,12,6,50.00,6,66.67,0,0.00,10,6,60.00,12.80,1,1,100.00,2,0,1,1,0,8,1,1,50.00,5,0,4,2,92,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.97,2.93,9.78,1.95,6.84,3.91,0.97,0.97,0.00,7.82,0.97,27.39,19.56,7.82,0.00,0.00,7.82,10.76,4.89,11.73,0.00,0.00,0.00,0.00,0.00,1.95,1.95,0.00,0.00,20.54,6.84,11.73,5.86,5.86,0.00,9.78,5.86,0.97,0.97,0.97,4.89,3.91,0.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.95,0.00,Left Center Back
1625,8543,Manuel Schmiedebach,Hannover 96,178,"['Right Defensive Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield']",22,76,78,5000000.00,60000.00,26,1988-12-05,171,70,8.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,63.27,31,45.95,17,19,53,11,7,63.64,0,0,0.00,989,733,226,27,3,256,74.12,18.10,617.00,114.00,269.00,61.70,11.40,26.90,13.00,2.00,2.00,1.00,11.00,6.00,3.00,1,18,19,7.00,1.00,4.62,86.65,8.21,75.59,68.75,452.00,537.00,54.29,297,152,51.18,360,55.56,71,26.76,272,149,54.78,11.38,49,31,63.27,4,0,46,133,1,542,102,16,72.73,34,0,48,0,2031,1,11,10,4,6,1,40.00,0.64,0.05,0.36,0,3,33.33,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.37,0.75,0.84,2.34,0.48,0.31,2.03,5.89,0.04,24.01,4.51,43.82,32.48,10.01,1.19,0.13,11.34,27.34,5.05,11.92,0.13,0.57,0.08,0.08,0.04,0.48,0.26,0.31,0.04,20.02,23.79,13.16,6.73,15.95,3.14,12.05,6.60,0.70,2.17,1.37,1.50,2.12,0.00,0.00,0.00,0.00,0.00,0.48,0.44,0.17,0.26,0.04,0.13,0.00,0.04,0.00,0.04,0.79,0.84,0.00,0.02,0.01,0.00,0.00,0.17,0.00,Right Defensive Midfield
1626,8545,Julian Korb,Borussia Mönchengladbach,185,"['Right Back', 'Right Wing Back', 'Left Wing Back']",17,75,80,4600000.00,45000.00,23,1992-03-21,177,69,27.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,40.00,10,73.91,17,35,35,19,5,26.32,0,0,0.00,753,588,147,15,3,165,78.09,16.73,473.00,165.00,121.00,62.31,21.73,15.94,15.00,3.00,5.00,2.00,3.00,2.00,1.00,1,6,7,4.00,2.00,4.84,86.56,8.12,77.25,73.07,331.00,422.00,56.04,165,100,60.61,265,70.56,45,42.22,134,83,61.94,11.72,25,9,36.00,4,0,13,35,0,218,50,8,57.14,15,1,25,0,1297,1,5,5,3,1,0,60.00,0.63,0.12,0.37,0,4,25.00,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.69,1.17,2.42,2.42,1.31,0.34,0.90,2.42,0.00,15.12,3.46,52.25,40.80,10.20,1.04,0.20,11.44,32.82,11.44,8.39,0.06,1.04,0.20,0.34,0.13,0.20,0.13,0.27,0.13,22.96,29.28,11.44,6.93,18.38,3.12,9.29,5.75,0.55,1.73,0.62,1.04,1.73,0.06,0.00,0.00,0.00,0.00,0.34,0.34,0.20,0.06,0.00,0.27,0.00,0.06,0.00,0.06,0.41,0.48,0.00,0.04,0.02,0.00,0.00,0.27,0.00,Right Back
1627,8547,Matthias Ostrzolek,Hamburger SV,171,['Left Back'],32,73,75,2800000.00,35000.00,25,1990-06-05,178,72,22.00,,2017.00,21,Germany,Left,nan,Germany - 1. Bundesliga,52.31,34,46.55,27,76,91,45,23,51.11,0,0,0.00,1620,1183,390,41,6,437,73.02,18.58,806.00,384.00,444.00,49.32,23.50,27.17,54.00,20.00,2.00,1.00,34.00,20.00,1.00,2,22,24,6.00,2.00,5.26,11.31,83.34,76.38,67.48,950.00,670.00,41.35,460,240,52.17,499,62.32,99,33.33,450,264,58.67,12.93,65,30,46.15,5,0,19,157,1,431,63,22,53.66,61,0,26,0,2975,0,12,9,0,9,3,0.00,0.32,0.02,-0.32,0,4,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.02,0.81,2.29,2.75,1.36,0.69,0.57,4.74,0.03,13.03,1.90,49.00,35.78,11.79,1.24,0.18,13.22,24.38,11.61,13.43,0.03,1.63,0.60,0.06,0.03,1.02,0.60,0.18,0.06,28.73,20.26,13.91,7.26,15.09,2.99,13.61,7.98,0.66,1.96,0.90,1.84,0.78,0.00,0.00,0.00,0.00,0.00,0.36,0.27,0.00,0.27,0.09,0.12,0.00,0.00,0.00,0.06,0.66,0.72,0.00,0.00,-0.01,0.00,0.00,0.15,0.00,Left Back
1628,8548,Daniel Brosinski,FSV Mainz 05,177,"['Right Back', 'Right Center Back', 'Right Wing', 'Right Wing Back', 'Right Midfield', 'Left Midfield']",30,74,75,3200000.00,40000.00,26,1988-07-17,178,70,18.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,39.13,18,34.61,9,88,58,49,32,65.31,0,0,0.00,1347,933,367,38,9,414,69.27,21.87,581.00,304.00,477.00,42.65,22.32,35.02,55.00,17.00,2.00,2.00,41.00,21.00,1.00,2,20,22,5.00,1.00,7.86,86.35,5.40,67.61,75.43,715.00,632.00,46.91,434,203,46.77,527,50.85,162,25.93,326,208,63.80,14.36,46,14,30.43,3,0,20,113,0,287,49,18,64.29,33,0,18,1,2218,1,15,12,5,7,3,41.67,0.84,0.05,0.16,0,5,0.00,0.00,100.00,0.00,1,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.73,0.36,3.57,2.35,1.98,1.29,0.81,4.58,0.00,11.64,1.98,54.65,37.85,14.89,1.54,0.36,16.79,23.57,12.33,19.35,0.04,2.23,0.68,0.08,0.08,1.66,0.85,0.20,0.04,29.01,25.64,17.61,8.23,21.38,6.57,13.22,8.44,0.73,1.86,0.56,1.33,0.73,0.00,0.04,0.00,0.00,0.00,0.60,0.48,0.20,0.28,0.12,0.20,0.04,0.04,0.00,0.08,0.81,0.89,0.00,0.03,0.00,0.00,0.00,0.12,0.00,Right Back
1629,8549,Giulio Donati,FSV Mainz 05,177,"['Right Back', 'Right Wing Back', 'Left Back']",23,74,75,3200000.00,40000.00,26,1988-07-17,178,70,18.00,,2018.00,21,Germany,Right,nan,Germany - 1. Bundesliga,60.38,32,62.50,20,72,44,31,12,38.71,0,0,0.00,1026,720,267,32,7,306,70.18,19.49,443.00,218.00,382.00,42.47,20.90,36.62,31.00,6.00,2.00,1.00,25.00,17.00,1.00,1,8,9,3.00,2.00,6.90,82.16,10.15,66.40,70.51,511.00,515.00,50.19,377,202,53.58,413,62.47,65,27.69,195,118,60.51,12.02,53,30,56.60,8,1,27,92,0,294,68,13,48.15,52,0,28,0,1944,0,3,2,0,2,1,0.00,0.07,0.02,-0.08,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.48,0.92,3.33,2.03,1.43,0.55,1.25,4.25,0.00,13.61,3.14,47.50,33.33,12.36,1.48,0.32,14.16,20.50,10.09,17.68,0.04,1.43,0.27,0.09,0.04,1.15,0.78,0.13,0.09,23.65,23.84,17.45,9.35,19.12,3.00,9.02,5.46,0.60,2.45,1.38,2.40,1.29,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.00,0.09,0.04,0.00,0.00,0.00,0.00,0.04,0.37,0.41,0.00,0.00,-0.01,0.00,0.00,0.37,0.04,Right Back
1630,8550,Alexandru Iulian Maxim,VfB Stuttgart,174,"['Right Defensive Midfield', 'Left Midfield', 'Left Center Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Right Wing', 'Right Center Forward', 'Center Defensive Midfield']",25,77,79,8500000.00,50000.00,24,1990-07-08,177,73,44.00,,2019.00,39,Romania,Right,nan,Germany - 1. Bundesliga,73.33,11,42.86,3,4,17,4,2,50.00,2,1,50.00,620,456,146,15,3,164,73.55,17.84,385.00,82.00,160.00,61.40,13.07,25.51,27.00,11.00,2.00,1.00,38.00,23.00,2.00,5,29,34,5.00,2.00,3.49,89.68,6.32,73.28,73.68,163.00,457.00,73.70,148,92,62.16,350,62.57,112,33.04,199,114,57.29,12.26,15,11,73.33,1,0,18,53,0,311,60,17,56.67,18,0,20,0,831,1,29,21,11,10,8,52.38,2.09,0.07,-1.10,0,13,0.00,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.19,0.32,0.43,1.84,0.43,0.21,1.94,5.74,0.00,33.68,6.49,67.14,49.38,15.81,1.62,0.32,17.76,41.69,8.88,17.32,0.21,2.92,1.19,0.21,0.10,4.11,2.49,0.54,0.21,17.65,49.49,16.02,9.96,37.90,12.12,21.55,12.34,1.84,1.62,1.19,1.94,2.16,0.00,0.00,0.00,0.00,0.00,3.14,2.27,1.19,1.08,0.86,1.40,0.00,0.10,0.00,0.54,3.14,3.68,0.00,0.22,-0.12,0.00,0.00,0.10,0.00,Center Attacking Midfield
1631,8551,Felix Klaus,Hannover 96,178,"['Left Wing', 'Right Wing', 'Left Midfield', 'Left Center Midfield', 'Right Midfield', 'Center Attacking Midfield']",18,72,76,2700000.00,20000.00,22,1992-09-13,179,79,11.00,,2019.00,21,Germany,Right,nan,Germany - 1. Bundesliga,52.17,12,55.56,5,7,18,5,2,40.00,0,0,0.00,206,148,47,9,2,58,71.84,14.72,117.00,48.00,43.00,56.25,23.07,20.67,3.00,2.00,0.00,0.00,7.00,4.00,0.00,0,5,5,0.00,0.00,16.40,74.60,8.46,75.17,62.50,63.00,143.00,69.41,36,20,55.56,107,66.36,12,25.00,97,55,56.70,13.02,23,11,47.83,1,0,8,34,0,176,23,10,43.48,29,0,14,0,830,1,19,13,8,5,6,61.54,0.95,0.05,0.05,0,12,8.33,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.30,0.54,0.75,1.95,0.54,0.21,0.86,3.68,0.00,19.08,2.49,22.33,16.04,5.09,0.97,0.21,6.28,12.68,5.20,4.66,0.00,0.32,0.21,0.00,0.00,0.75,0.43,0.00,0.00,6.83,15.50,3.90,2.16,11.60,1.30,10.51,5.96,1.08,2.49,1.19,3.14,1.51,0.00,0.00,0.00,0.00,0.00,2.06,1.40,0.86,0.54,0.65,1.30,0.00,0.10,0.00,0.00,0.54,0.54,0.00,0.10,0.00,0.00,0.00,0.10,0.00,Left Wing
1632,8554,Levin Mete Öztunali,Werder Bremen,176,"['Left Center Forward', 'Right Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Left Midfield', 'Right Wing', 'Left Wing', 'Left Wing Back']",25,71,85,3400000.00,20000.00,19,1996-03-15,184,80,11.00,Bayer 04 Leverkusen,2016.00,21,Germany,Right,nan,Germany - 1. Bundesliga,55.00,11,33.33,3,8,38,3,2,66.67,0,0,0.00,371,231,126,11,3,140,62.26,14.80,237.00,65.00,73.00,63.20,17.33,19.46,39.00,14.00,7.00,5.00,6.00,3.00,0.00,3,15,18,4.00,2.00,6.37,83.47,9.85,64.23,52.94,88.00,283.00,76.28,68,33,48.53,220,52.27,83,38.54,230,170,73.91,16.57,20,11,55.00,2,0,8,81,0,291,70,36,49.32,22,1,32,0,1569,1,24,18,6,12,6,33.33,1.39,0.05,-0.39,0,14,7.14,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.63,0.17,0.45,2.17,0.17,0.11,0.45,4.64,0.00,16.69,4.01,21.28,13.25,7.22,0.63,0.17,8.03,13.59,3.72,4.18,0.00,2.23,0.80,0.40,0.28,0.34,0.17,0.22,0.11,5.04,16.23,3.90,1.89,12.61,4.76,13.19,9.75,2.06,1.14,0.63,1.26,1.83,0.05,0.00,0.00,0.00,0.00,1.37,1.03,0.34,0.68,0.34,0.80,0.00,0.05,0.00,0.17,0.86,1.03,0.00,0.07,-0.03,0.00,0.00,0.11,0.00,Right Midfield
1633,8555,Pablo Ezequiel De Blasis,FSV Mainz 05,177,"['Left Wing', 'Left Wing Back', 'Left Midfield', 'Right Center Forward', 'Right Wing', 'Right Attacking Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Wing Back']",26,75,76,4500000.00,40000.00,27,1988-02-04,165,65,32.00,,2017.00,52,Argentina,Right,nan,Germany - 1. Bundesliga,67.27,37,57.89,11,15,37,6,1,16.67,10,2,20.00,615,405,185,18,7,210,65.84,17.35,319.00,125.00,178.00,51.28,20.09,28.61,33.00,10.00,4.00,3.00,16.00,9.00,0.00,4,17,21,9.00,2.00,7.65,71.82,18.95,68.76,55.96,183.00,432.00,70.24,193,94,48.70,306,57.19,82,35.36,199,127,63.82,11.94,55,32,58.18,1,0,35,68,0,442,101,27,51.92,33,0,35,2,1660,4,30,24,11,13,6,45.83,3.75,0.12,0.25,0,22,18.18,50.00,25.00,25.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,2.00,0.59,0.81,2.00,0.32,0.05,1.89,3.68,0.00,23.96,5.47,33.34,21.95,10.03,0.97,0.37,11.38,17.29,6.77,9.65,0.00,1.78,0.54,0.21,0.16,0.86,0.48,0.48,0.10,9.92,23.42,10.46,5.09,16.59,4.44,10.78,6.88,1.46,2.98,1.73,1.78,1.89,0.00,0.10,0.00,0.00,0.00,1.62,1.30,0.59,0.70,0.32,1.19,0.00,0.21,0.00,0.21,0.92,1.13,0.00,0.20,0.01,0.00,0.00,0.05,0.00,Right Wing
1634,8556,Pirmin Schwegler,Hoffenheim,175,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Center Midfield']",21,77,77,5500000.00,60000.00,28,1987-03-09,178,74,16.00,,2017.00,47,Switzerland,Right,nan,Germany - 1. Bundesliga,54.35,25,62.50,10,34,29,20,9,45.00,0,0,0.00,736,597,119,20,0,139,81.11,17.88,497.00,65.00,181.00,66.89,8.74,24.36,6.00,1.00,0.00,0.00,11.00,7.00,1.00,0,9,9,1.00,0.00,8.56,81.32,9.12,83.24,75.38,446.00,290.00,39.40,177,95,53.67,182,59.89,31,38.71,154,91,59.09,9.76,46,25,54.35,5,0,25,60,0,313,78,7,53.85,30,1,36,0,1491,0,7,3,2,1,4,66.67,0.45,0.06,-0.45,0,4,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.50,0.60,2.05,1.75,1.20,0.54,1.50,3.62,0.00,18.89,4.70,44.42,36.03,7.18,1.20,0.00,8.39,30.00,3.92,10.92,0.06,0.36,0.06,0.00,0.00,0.66,0.42,0.06,0.00,26.92,17.50,10.68,5.73,10.98,1.87,9.29,5.49,0.42,2.77,1.50,1.81,2.17,0.06,0.00,0.00,0.00,0.00,0.42,0.18,0.12,0.06,0.24,0.24,0.00,0.00,0.00,0.00,0.54,0.54,0.00,0.02,-0.03,0.00,0.00,0.30,0.00,Right Defensive Midfield
